name,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Olivia,263,285,270,281,290,310,288,282,293,291,286,298,283,280,296,293,311,297,309,315,329,325,324,329,329,322,309,314,298,292,265,262,253,263,244,278,270,257,261,259,281,304,303,334,334,354,392,403,390,422,441,463,467,452,465,453,507,510,537,517,531,543,505,484,400,232,196,227,197,210,230,243,228,228,222,248,212,164,134,122,72,61,58,50,50,39,34,27,21,20,16,10,10,5,4,5,7,7,4,3,4,4,4,3,2,2,2,2,2,1,1,1
Emma,34,35,35,38,39,40,41,46,46,45,46,52,50,53,57,57,59,65,67,69,73,76,76,76,85,89,85,90,98,89,94,100,108,115,119,123,132,141,139,147,155,173,181,197,202,212,228,248,267,271,298,311,331,353,342,362,366,387,429,427,421,448,420,450,410,426,457,435,443,428,419,408,413,399,339,264,207,175,160,149,129,122,104,80,74,67,53,36,22,17,17,13,4,2,2,2,2,3,1,2,3,3,2,2,1,1,1,1,1,2,2,2
Ava,508,482,580,492,445,474,482,508,517,542,508,527,589,555,571,577,572,577,595,623,586,556,552,575,544,640,606,626,729,751,771,865,647,754,837,842,738,614,623,538,470,420,432,390,375,390,396,451,494,527,533,623,610,588,617,633,698,727,733,743,773,844,817,1116,977,1008,1302,1220,1087,1042,1233,1026,1209,1471,968,1056,967,957,1019,1028,966,855,855,747,748,736,758,641,358,262,180,132,81,39,25,9,5,4,5,5,5,5,5,5,5,4,3,3,3,3,3,5
Charlotte,99,96,91,87,87,81,80,76,78,79,79,78,76,76,80,77,78,75,73,73,75,75,74,79,72,65,60,67,70,66,55,55,51,47,50,55,64,68,69,71,80,84,89,101,113,129,133,133,140,145,152,147,154,153,158,153,153,164,162,160,167,177,188,195,203,226,245,263,275,287,295,292,309,281,297,267,289,291,286,290,286,282,289,292,291,275,301,302,302,307,291,229,204,184,170,134,125,100,86,68,46,27,19,11,10,9,7,7,6,6,4,3
Sophia,232,241,227,231,230,226,234,234,255,263,282,300,332,351,366,411,472,453,494,521,595,594,583,705,626,712,726,732,746,754,722,730,937,802,733,751,797,939,873,808,961,712,896,810,855,763,874,735,666,585,605,555,438,424,457,410,367,370,392,381,403,388,407,429,473,499,491,464,473,424,374,213,224,212,235,237,246,238,229,256,253,228,212,196,187,169,126,95,73,52,42,37,27,20,15,12,9,6,7,4,2,1,1,1,3,3,4,5,5,4,5,6
Amelia,163,175,160,159,158,163,168,172,182,180,191,200,199,205,216,217,237,235,227,243,239,250,243,245,268,254,256,245,265,288,276,281,298,295,310,312,318,341,330,319,356,346,352,364,383,386,398,396,433,423,421,407,432,430,437,428,454,448,498,455,453,439,456,436,403,389,392,360,334,331,312,288,294,305,231,249,252,254,233,215,193,193,211,220,223,233,222,228,214,218,207,199,138,111,96,84,83,77,68,55,41,30,23,17,15,12,11,8,8,7,6,4
Isabella,318,375,374,386,430,393,419,431,430,397,436,463,438,459,470,492,523,535,537,552,618,550,578,643,712,786,766,698,697,786,794,719,949,823,808,980,930,920,937,1101,1280,1259,1192,1283,1364,1290,1284,1251,1463,1550,1413,1486,1545,1505,1622,1837,1486,1764,2085,2658,2371,2270,2437,2060,2374,2219,2097,2764,2763,3227,1866,2332,1926,2270,1943,2943,1687,1430,1482,1105,905,703,482,321,224,175,151,114,84,60,45,28,14,11,7,6,4,2,2,1,1,2,3,4,4,5,5,4,4,5,7,7
Mia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,1724,2175,1441,1652,2316,1611,0,1532,1523,1870,1258,1082,563,265,330,320,339,456,440,436,454,505,461,505,498,449,401,363,349,332,415,440,456,435,440,412,381,387,344,337,328,331,312,254,179,129,131,121,94,76,43,36,30,17,13,15,14,10,10,9,8,6,6,6,6,6,7,8,8,8
Evelyn,17,16,13,12,11,10,11,11,11,11,12,12,13,12,12,12,13,15,17,19,19,24,23,30,29,31,34,36,38,40,48,50,53,53,57,57,65,72,74,80,86,88,90,94,110,112,120,125,134,134,137,146,153,159,163,176,177,184,193,215,215,234,255,250,274,279,283,288,283,283,291,248,198,222,242,230,242,255,238,240,222,224,202,212,202,196,190,192,179,163,150,128,98,88,84,71,65,55,54,40,39,24,27,20,16,15,12,9,10,10,9,9
Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4371,0,4408,3229,2926,1571,2394,2001,1665,1408,1222,1299,1099,913,756,516,440,295,171,118,54,24,16,11,10,10,11,9,9,10,10
Camila,0,0,0,0,1357,1611,0,0,0,0,0,1656,1443,1846,0,0,0,0,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,1672,0,0,0,0,0,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,0,0,0,0,0,0,0,0,0,3105,0,0,0,0,3340,2065,2489,1825,2014,1747,1645,1776,1443,1258,1155,1252,1139,834,782,662,651,583,457,302,289,201,181,129,83,80,61,49,48,39,41,43,32,23,18,15,11,12
Abigail,0,0,0,0,0,1428,1277,1320,0,0,0,0,0,1383,0,1173,1767,0,1292,1561,1671,0,1603,1563,0,1202,1097,0,962,1027,1062,1244,1269,1081,954,1203,1113,1073,1402,825,922,768,745,801,758,716,749,729,742,708,678,670,613,627,646,700,692,619,605,600,535,503,472,412,362,355,282,298,241,212,175,156,158,150,154,154,143,137,118,94,90,92,86,67,42,36,32,26,18,18,14,8,7,6,6,4,6,8,8,8,7,7,7,8,8,7,8,10,11,11,12,17
Gianna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,0,2298,2148,0,2388,1975,1750,1662,1485,1482,2048,1646,2363,1835,1916,2349,2365,2129,1767,1900,1658,1798,1796,2329,1499,1401,1681,1215,1186,1071,1161,852,816,643,608,544,507,429,403,363,267,241,242,187,167,145,124,111,98,92,88,76,67,63,73,88,97,96,92,91,80,79,13,13
Luna,728,736,856,0,1016,1207,773,1010,1049,1019,1167,904,1061,1010,2012,1342,1950,1205,1890,1534,0,0,1159,0,1510,1711,1491,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0,0,0,0,0,0,0,0,3031,0,3532,0,3125,0,0,0,3516,0,0,0,0,3454,2051,2503,1687,1636,1416,1578,1346,1181,1133,902,717,612,519,453,404,326,340,279,226,184,142,110,77,37,23,16,14,11
Ella,62,63,69,70,72,75,81,83,84,87,88,89,90,93,93,93,98,97,100,102,107,110,107,113,113,122,127,134,141,132,146,141,152,155,158,160,177,177,177,177,198,206,221,239,247,245,277,290,324,314,355,359,375,394,412,429,452,484,534,541,565,624,675,662,703,788,811,945,855,867,818,865,858,1081,1064,1053,1241,1256,915,1166,860,906,878,803,681,705,603,498,406,372,263,191,89,44,29,23,21,21,19,15,13,12,12,15,17,18,17,16,15,13,15,16
Elizabeth,7,7,8,8,8,8,8,8,9,8,8,10,9,9,11,10,11,13,14,15,15,16,17,17,18,17,18,17,17,18,20,21,22,23,23,26,25,25,26,25,24,23,22,21,20,21,22,22,22,21,18,19,20,20,16,16,16,13,17,16,18,19,15,13,12,15,16,13,14,11,9,9,8,10,10,9,10,10,10,10,9,9,9,9,9,10,10,9,10,10,9,9,11,9,10,11,11,10,9,11,12,11,10,10,13,13,13,13,13,14,16,14
Sofia,506,589,699,670,902,876,830,796,1091,1006,862,836,898,814,872,825,878,843,765,773,689,721,873,794,922,805,885,1054,940,890,871,1107,1190,987,1067,1085,1063,1118,1190,1105,978,1089,1228,1141,1149,1175,1201,1144,1182,1188,1099,1156,1055,1055,986,957,936,906,957,849,895,815,870,824,811,795,824,722,762,772,784,663,728,646,685,669,729,614,692,645,660,512,529,453,485,421,360,250,233,195,161,145,112,97,70,52,55,36,36,36,28,19,18,13,12,14,14,15,17,17,17,18
Emily,110,102,105,98,98,98,100,103,105,105,119,121,121,128,135,144,142,145,150,151,154,159,169,169,171,172,172,161,164,163,164,161,165,173,171,181,186,187,196,196,205,212,206,220,218,223,230,245,254,250,253,265,275,270,268,238,237,238,222,198,173,166,131,100,69,48,50,37,33,34,31,29,24,25,24,24,24,19,18,13,12,10,7,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,6,7,7,8,9,12,12,12,18,21
Avery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,0,0,0,2572,2967,2191,2369,3201,2150,1884,1776,1974,1640,1430,1349,1043,1054,787,652,530,520,487,459,482,312,245,206,175,152,132,89,77,67,52,48,38,32,23,18,13,12,14,16,16,14,16,18,19,19
Mila,0,0,0,0,0,0,0,0,0,0,1967,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,0,0,1914,1872,2486,2238,0,0,0,2302,2169,2142,0,2563,0,2378,0,0,0,2838,0,0,3490,0,0,3510,2904,0,0,0,0,0,0,0,0,4653,0,0,4589,3315,2573,2503,2268,1985,1434,1252,1166,1018,755,749,557,472,368,176,115,78,72,53,48,30,14,19,20,26
Scarlett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,857,1056,1063,1637,0,2016,0,1333,1503,1283,2132,0,2221,0,1091,1495,1615,1564,0,1374,1019,903,950,1019,956,1404,1318,1048,1131,1068,1174,1173,1310,1355,3123,1213,1008,1306,1115,1173,1212,1554,1464,1058,1144,1131,1082,1190,1124,1048,1135,939,823,869,731,814,884,804,851,948,992,803,756,523,424,297,220,212,169,115,80,61,42,30,22,18,18,20,21,21,20
Eleanor,55,49,39,34,28,28,27,26,26,30,25,29,28,28,29,31,32,33,36,38,39,40,45,37,44,48,47,53,60,63,68,78,87,107,122,130,139,160,168,180,197,209,220,227,241,257,261,291,306,317,328,347,344,378,376,371,427,449,476,520,530,554,543,595,691,679,621,751,615,661,704,661,682,649,681,685,706,643,626,594,601,586,577,540,572,536,487,471,384,404,374,359,317,311,301,264,274,268,254,218,167,149,134,106,78,60,41,35,32,27,22,15
Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,624,366,321,300,223,204,128,107,78,51,29,15,10,9,7,3,2,2,3,3,3,3,5,6,7,8,8,9,9,9,11,15,17,22,26,23,29
Layla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,992,868,779,779,833,808,1050,1086,1061,1419,1320,1638,1233,1561,1256,1565,1321,1640,1246,1653,1098,684,916,850,881,987,866,670,406,330,291,195,169,144,101,85,55,45,37,35,31,30,29,30,30,26,27,23,24,25
Chloe,739,483,599,633,741,572,582,761,703,982,751,752,963,1052,902,1215,1371,1374,1162,1339,814,988,845,854,959,988,855,840,934,997,977,994,1303,1249,1692,0,1305,1933,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,2349,0,0,2249,2280,0,0,1592,1821,1713,1423,1359,1168,1415,1039,1097,852,843,599,571,473,430,482,301,210,178,161,158,155,136,112,109,87,63,38,30,25,24,23,19,18,16,10,9,9,10,11,14,18,17,20,22,25,24,25,24
Aria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,0,0,2821,0,2952,0,3195,3208,2458,2911,2989,2524,2802,2078,2089,2270,2095,1689,1728,1850,1546,1117,1262,1460,1144,1060,1010,762,738,662,689,713,654,565,591,510,353,157,92,41,31,29,23,20,19,20,26,22
Penelope,0,0,0,0,1500,1415,1224,0,1143,1101,963,1410,1043,1016,1006,915,1183,1110,1013,1132,1028,1377,1101,0,1057,961,702,516,496,329,308,276,271,279,265,304,290,271,277,300,306,335,362,373,385,427,485,463,492,484,559,552,574,556,611,617,677,602,575,522,588,751,674,684,825,836,1082,1124,1222,1295,1479,1601,1711,1874,1878,1893,2555,1737,2219,2467,1974,2228,2222,2208,2062,1544,1689,1412,1489,1545,1434,987,718,728,636,572,481,421,356,252,201,169,125,55,43,34,27,24,26,22,27,23
Grace,23,23,24,25,25,27,26,30,31,34,37,35,38,39,43,44,46,50,52,54,62,70,72,69,79,83,86,94,100,106,105,123,129,130,135,139,152,154,167,172,183,182,194,212,212,216,188,186,197,205,212,230,240,247,255,257,277,282,319,341,338,360,359,361,393,375,402,401,362,340,319,291,262,241,244,244,227,199,165,151,139,133,127,122,103,97,94,69,53,27,19,16,15,13,13,14,16,20,21,17,18,16,21,22,20,19,19,21,24,28,28,34
Ellie,527,583,595,540,619,692,667,714,590,687,739,762,683,811,776,723,813,803,872,933,867,1031,1282,992,1048,1099,850,911,1365,1266,1608,1196,0,1416,0,1211,1862,1960,1776,1777,1491,1452,0,1367,1385,1634,1544,2036,1685,1544,1450,1690,1614,0,1678,1563,2389,1871,1994,0,2088,0,1848,1944,2754,1645,1805,2104,2130,1419,2355,2101,1677,1950,3419,2643,2717,1529,1409,1215,1168,1110,928,775,821,627,604,530,436,392,361,335,200,185,190,184,177,175,167,145,104,97,83,74,55,48,43,44,36,35,29,30
Nora,111,116,130,138,142,143,155,153,158,160,157,167,181,177,172,171,176,189,192,192,190,205,189,198,202,192,208,201,203,204,208,211,227,227,224,227,229,225,224,218,224,222,234,238,237,255,244,250,253,242,237,271,274,278,279,305,297,325,333,338,361,376,369,371,371,378,391,404,371,403,403,405,410,417,395,413,449,418,394,428,434,443,471,478,477,467,447,452,482,454,504,454,475,367,305,272,246,241,216,198,157,137,108,82,49,41,36,28,30,29,30,27
Hazel,24,24,25,27,29,26,31,31,33,32,34,34,37,40,42,45,48,53,59,64,71,74,75,82,87,91,96,106,111,118,123,131,138,144,150,164,175,183,199,206,221,224,245,253,255,286,317,334,361,390,398,436,459,470,510,510,537,588,624,686,662,772,854,847,1020,973,1126,1086,1007,1233,1095,1172,1290,1417,1177,1223,1188,1052,1285,1153,1162,1307,1254,1179,1249,1220,1118,1004,1043,940,904,768,794,688,687,518,474,362,347,293,264,208,172,156,105,63,52,43,42,33,31,28
Zoey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245,0,0,0,0,0,0,0,0,0,0,0,3670,0,3496,1581,1250,1224,1457,924,674,574,530,477,408,353,268,221,207,152,118,112,98,75,47,28,20,24,22,23,26,29,29,31,32,38
Riley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,1570,1580,1404,1115,875,727,558,455,348,287,242,184,166,138,131,106,77,72,58,54,56,52,39,38,40,47,47,45,47,35,22,25,28,30,33,37
Victoria,144,160,152,146,145,148,150,158,134,155,172,176,186,189,194,195,200,206,217,215,228,229,257,246,256,255,270,253,261,243,242,215,169,163,140,105,122,123,108,96,94,81,74,82,85,82,85,88,109,113,114,114,121,130,129,107,103,93,82,83,85,98,99,95,104,106,92,106,121,119,103,87,65,58,59,59,53,50,42,44,33,28,22,19,19,20,18,19,16,16,20,21,21,22,28,28,27,29,27,31,32,23,28,25,19,20,21,19,21,25,34,43
Lily,335,408,307,350,344,321,315,351,326,332,333,322,320,321,338,363,381,360,372,385,386,406,441,432,455,467,456,497,491,525,550,566,556,631,605,624,841,762,816,811,839,864,828,975,854,774,837,940,873,966,979,950,1032,934,882,1199,928,1045,1023,1046,961,1005,905,1139,1036,1007,994,1195,1220,984,867,791,807,792,771,742,637,637,545,560,588,497,470,444,391,323,260,219,169,152,123,102,79,69,53,39,33,27,24,18,17,15,16,27,27,25,24,33,31,34,35,31
Aurora,465,445,437,520,530,473,462,458,448,431,405,366,384,355,360,370,370,353,354,348,371,396,399,430,437,436,438,463,461,480,505,507,471,471,482,459,523,501,554,583,538,602,582,620,681,674,719,747,757,801,730,838,786,825,779,719,709,751,755,840,806,775,794,773,731,751,744,777,845,814,764,788,705,861,770,777,803,749,835,750,735,792,715,620,746,690,662,552,512,506,493,420,434,371,315,335,308,316,287,217,202,182,164,144,116,78,66,51,43,40,36,36
Violet,88,82,83,82,83,82,83,84,83,74,77,81,85,85,88,92,95,103,112,111,120,132,132,136,148,158,168,176,193,191,216,223,238,260,275,287,293,309,339,355,337,379,408,426,409,444,493,488,484,530,542,556,583,640,677,684,690,869,885,913,945,974,1177,1007,910,1120,1298,1176,1252,1098,1164,1107,1074,1083,1102,1093,1154,1209,1183,1291,1289,1385,1217,1324,1096,1192,1195,1077,892,852,768,659,617,602,594,374,261,229,185,140,122,100,89,68,67,50,46,47,44,36,37,35
Nova,729,0,649,718,924,872,762,726,882,763,685,736,794,806,840,766,877,877,832,701,773,713,811,806,813,792,922,1035,960,1426,1058,1332,1319,1508,0,0,0,2076,0,2053,0,0,0,2186,0,1615,1854,0,2352,0,1688,2040,1598,1386,1663,2515,0,1827,2622,2302,1753,2403,1746,2559,1802,2381,1717,1487,2093,1657,2395,1968,2348,3069,2774,2299,0,3944,0,0,0,0,0,0,0,0,0,3421,4693,3059,3458,2111,2362,2040,1994,2004,2136,1758,1405,1125,1113,905,628,524,284,213,136,94,55,51,38,32
Hannah,216,243,241,247,249,255,262,267,280,275,307,293,331,310,353,358,354,371,422,422,430,471,446,471,429,456,530,477,487,487,503,540,500,553,596,585,712,634,606,632,718,690,741,752,776,894,876,946,1017,963,975,851,899,912,935,953,905,987,883,909,870,803,638,568,522,437,377,348,311,253,211,189,175,124,126,117,82,66,61,42,30,29,26,21,16,7,7,5,2,2,2,3,3,4,5,7,8,9,17,23,20,25,22,23,28,28,33,32,33,32,39,44
Emilia,586,663,692,513,564,558,635,617,610,645,682,631,638,595,604,615,607,616,630,671,608,631,640,679,611,773,773,697,771,753,740,742,829,861,889,873,873,821,896,996,1016,922,1004,994,1054,1054,990,1137,1271,1134,1145,1170,1080,1152,1121,1205,1058,1068,1239,1182,1159,1270,1341,1264,1370,1259,1143,1278,1324,1432,1184,999,913,1054,1034,1213,1172,1107,964,1103,1007,936,964,1002,905,929,892,881,859,775,619,644,543,521,469,432,422,417,407,409,352,328,269,205,164,145,103,77,58,44,40,40
Zoe,764,0,1099,0,1549,1300,1100,1092,1432,1996,892,888,1047,1228,1120,1067,2065,1069,1017,1165,1109,780,813,949,815,1032,814,956,992,1300,1348,1339,1373,1222,1276,1644,1162,1325,1238,990,1212,989,1052,1102,1053,974,1142,914,914,1056,1084,1001,1338,1167,1416,1429,985,1370,1150,1228,993,1043,1147,1008,1187,1052,1225,1186,1320,1312,1286,1384,1200,905,799,886,821,757,820,588,515,357,283,234,215,176,155,132,122,104,82,65,60,57,54,58,54,56,58,47,31,31,30,31,32,32,35,41,40,38,41,42
Stella,72,72,73,69,65,64,63,62,67,70,82,86,89,96,105,114,121,123,130,136,140,143,150,164,170,188,186,195,200,188,192,185,188,188,195,198,210,200,202,215,226,239,248,265,293,306,320,338,352,378,385,392,376,412,413,408,451,466,515,550,534,596,577,635,637,664,712,676,667,816,752,753,788,813,841,1191,1072,1036,1072,1023,1094,1213,1087,1126,1387,1360,1249,1060,939,745,648,599,497,386,292,249,240,244,184,125,85,74,62,70,66,51,45,42,38,39,42,41
Everly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,5465,0,1902,1556,1175,901,380,177,138,107,82,53,42,43,50
Isla,0,0,0,1250,1052,0,0,0,1378,0,1592,0,1462,1937,0,1933,0,0,1549,1815,1780,0,0,0,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397,0,0,0,4350,3532,2747,0,3404,4772,0,3079,3738,2770,2429,1502,622,348,299,266,228,167,149,141,126,103,82,56,44,33
Leah,295,286,257,251,248,252,269,269,258,276,288,297,292,294,299,320,316,374,341,380,379,367,408,338,316,337,347,310,329,322,336,370,406,447,430,446,435,412,410,367,383,381,374,343,371,356,338,335,362,351,342,330,294,243,227,229,220,197,194,210,192,182,177,174,149,132,117,112,108,98,84,81,79,82,83,78,78,82,82,83,82,91,95,92,101,103,98,104,106,103,97,87,87,81,64,68,68,67,40,29,24,29,33,32,35,36,37,40,41,43,45,47
Lillian,14,13,14,16,16,15,16,15,15,17,18,19,19,20,23,25,28,32,35,40,44,47,49,51,52,66,78,84,88,99,97,103,111,116,126,124,129,143,136,154,154,167,178,186,195,196,201,208,218,218,224,240,244,257,275,272,286,300,308,327,337,361,356,376,417,439,426,434,493,467,426,421,450,446,439,420,407,427,368,371,368,339,346,346,309,293,249,211,174,148,129,112,96,76,65,50,38,33,29,27,22,22,25,26,25,26,28,27,34,37,46,51
Addison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,3197,3150,2174,2294,1791,1466,1130,804,654,538,467,400,368,323,271,219,189,161,107,28,11,12,12,11,13,14,19,24,24,29,34,35,47,47,45
Willow,0,0,0,0,0,0,1879,0,0,0,0,0,0,0,1571,2093,1636,1794,1386,0,0,1846,1600,1376,0,0,1748,0,0,1567,0,0,0,0,0,1877,2048,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,2636,0,0,0,0,0,0,2039,2197,2036,1716,2326,1635,1986,1590,2049,1894,2367,2449,3138,0,0,0,0,4301,3923,4846,2831,2232,2553,2209,1953,1434,1172,850,716,756,666,505,523,550,530,530,414,397,309,288,198,171,153,135,111,96,81,60,45,48,39
