name,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lucy,75,77,79,77,73,79,84,86,89,91,94,93,93,92,97,102,106,112,113,117,119,127,128,129,134,141,147,151,154,155,154,156,173,176,180,178,195,204,200,195,207,216,204,199,201,215,222,230,242,253,267,279,288,306,302,309,322,340,341,390,445,471,453,495,484,530,513,581,597,550,485,488,459,486,487,464,433,439,434,445,453,475,473,484,471,445,407,380,390,366,322,307,258,219,203,170,151,135,112,101,75,73,66,66,61,55,54,52,51,48,49,46
Paisley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114,3000,3655,2259,1897,1730,2289,2566,2986,3086,3093,2607,1910,2136,2027,2041,1303,1077,828,609,443,322,237,193,106,80,54,45,47,45,52,53,50,52
Natalie,344,287,325,304,267,287,292,285,301,282,283,251,254,248,250,250,264,260,242,255,251,248,262,276,270,287,296,315,320,312,328,357,329,327,362,377,394,384,388,400,418,408,437,448,437,459,353,267,237,247,213,210,191,190,177,180,150,162,171,153,141,154,143,140,120,110,80,69,66,68,65,59,51,52,55,58,52,56,63,62,63,64,61,62,56,51,46,48,40,34,34,32,30,23,19,18,17,17,13,16,14,14,17,21,23,27,31,36,39,41,51,56
Naomi,156,140,132,143,134,128,129,133,139,140,133,131,134,137,140,145,141,136,140,139,139,140,149,140,149,144,158,165,166,173,180,191,206,219,223,235,244,261,271,260,271,284,292,296,297,321,319,341,339,362,340,370,366,364,387,382,375,405,402,414,405,379,353,308,301,267,260,245,232,224,206,211,214,227,241,238,268,253,254,270,304,273,252,244,234,214,212,195,190,190,185,177,166,162,143,137,129,121,117,107,95,93,79,85,80,76,74,69,64,59,52,54
Eliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,0,0,0,2258,0,0,0,0,0,0,0,0,3041,2851,1579,1808,1990,2426,1705,1955,435,768,1022,1008,1077,734,887,943,948,1066,860,818,714,625,543,490,399,349,314,310,281,249,203,191,168,154,143,125,117,102,93,88,83,62,53,48
Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,2376,1855,1588,1750,2152,1621,1427,1141,1001,885,706,539,461,385,338,284,226,200,184,178,172,152,118,101,78,67,57,48,37,34,21,29,28,26,31,34,39,47,52,54,63
Elena,502,403,518,475,473,496,500,514,473,532,533,471,485,478,484,465,445,461,429,475,457,479,460,489,482,533,501,544,529,586,592,488,524,496,479,489,504,542,481,515,510,509,521,496,485,454,503,466,458,489,476,502,472,440,440,447,408,417,442,423,444,421,406,449,385,403,399,391,372,364,367,374,376,396,404,325,368,390,404,353,359,354,336,324,298,296,304,295,278,211,236,228,234,222,215,217,187,193,211,197,163,161,140,132,121,106,94,68,66,60,55,53
Aubrey,0,944,0,0,1348,0,0,0,0,0,1562,1815,0,1529,1425,0,1565,1822,1751,0,1694,0,1349,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,857,690,607,543,487,438,446,420,365,379,369,313,338,294,293,317,295,299,250,263,249,260,256,257,243,251,222,209,195,182,189,153,93,69,42,41,45,20,15,18,21,21,25,31,37,46,56,64
Claire,238,222,217,221,226,206,211,199,188,203,195,183,170,168,160,163,146,137,138,137,137,139,140,144,155,171,178,194,185,195,194,197,200,209,201,212,213,217,236,226,237,240,241,244,260,271,274,271,288,285,317,332,329,372,397,402,418,483,520,503,550,599,585,460,479,474,496,424,423,405,405,341,304,270,252,218,199,202,190,171,158,162,158,167,148,129,116,108,91,86,86,82,95,92,98,96,86,66,62,53,53,50,45,49,44,49,40,49,49,55,57,59
Ivy,614,475,519,532,542,540,481,583,598,638,633,653,664,804,699,717,687,779,838,834,789,764,938,776,976,1026,951,775,864,838,948,1026,950,1231,1053,1122,1709,783,798,790,688,703,638,612,690,553,530,508,528,542,602,713,731,764,830,736,788,988,730,644,668,709,608,624,610,600,765,691,660,582,643,653,620,625,641,525,563,542,665,749,771,963,783,565,501,423,404,385,381,374,349,356,405,401,383,306,333,299,297,318,297,262,186,148,146,131,111,108,86,67,58,49
Kinsley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,0,4491,0,0,4511,0,0,1826,2137,1650,1549,1430,1332,1197,1213,927,854,748,570,422,307,218,180,161,132,113,87,59,63,74,59,57
Audrey,162,155,144,137,137,127,117,117,118,115,103,82,88,86,84,78,60,62,60,58,63,64,61,58,69,64,68,85,87,98,99,117,119,140,149,143,148,146,157,161,158,169,168,167,149,143,149,149,164,166,174,186,188,199,194,199,183,188,213,222,239,259,277,271,266,260,240,256,227,221,212,205,177,185,184,186,179,185,180,170,160,170,175,159,162,167,163,156,145,133,115,111,100,78,80,77,69,51,44,49,52,43,41,33,36,37,39,46,46,49,60,60
Maya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0,0,0,2334,1883,1823,2514,1595,2022,1631,2004,1470,1536,1276,1090,909,972,924,959,852,764,697,540,569,518,505,571,549,615,689,691,762,651,675,623,401,440,367,275,246,228,202,182,123,113,113,110,90,84,83,73,57,62,71,61,66,64,63,72,74,68,64,60,62,64,61,55
Genesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,2920,3075,1933,1881,2136,2045,1994,1491,1899,1647,1744,1109,758,639,584,444,381,434,266,332,285,256,265,255,246,222,230,218,184,155,168,141,95,83,90,81,57,56,68,65,58,56,57,58,62,75
Skylar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272,2339,1356,1536,1353,552,623,571,445,406,380,328,301,173,131,135,141,141,144,154,154,145,171,192,186,180,145,87,73,48,42,42,48,50,57,63,74
Bella,406,405,423,446,406,469,431,426,412,436,489,511,508,541,618,620,739,726,854,747,832,984,935,1062,1084,1589,1314,1266,0,1220,1458,1633,0,0,0,0,1664,1474,1674,1611,1635,1713,1695,1384,1893,1496,1881,2157,1924,0,1931,0,2133,2310,0,1815,2059,0,1909,2348,2274,0,2611,1936,2461,1736,2438,2572,2499,2372,2679,2808,2835,2315,2315,2627,0,3026,2404,2638,2648,2027,2576,1978,1806,1304,1568,1629,1202,1098,777,634,427,321,257,208,180,159,121,58,48,60,54,58,70,74,78,50,48,50,64,73
Aaliyah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,1678,1844,1765,2547,0,0,0,0,0,0,0,0,0,4140,0,0,203,224,334,176,221,287,211,95,64,90,94,93,90,83,76,63,56,46,36,37,45,47,53,57,65,70,65,61
Madelyn,554,489,469,396,357,435,408,393,398,388,394,377,376,388,407,414,400,441,455,461,515,531,568,611,498,609,680,549,501,478,525,474,461,529,523,588,490,532,527,501,519,579,676,595,636,705,835,731,716,768,883,871,956,979,947,987,1061,984,1074,1144,1234,1287,1063,1293,1075,1191,1137,1233,1126,1251,1398,1551,1292,1623,1795,1926,817,953,980,827,732,629,568,503,452,365,322,253,162,164,126,121,119,115,111,106,113,104,64,59,76,79,67,69,60,59,62,63,72,72,66,71
Savannah,459,563,548,712,678,740,753,692,760,699,699,751,806,1046,753,794,908,903,807,969,1124,877,1058,1125,860,963,937,1039,1528,956,1060,1043,1541,1586,1204,1136,1469,1183,0,1502,1478,1439,2160,2220,1869,2289,1696,1815,0,0,2509,0,2527,0,0,0,0,0,0,0,2582,0,0,0,0,0,0,3329,0,3464,2402,0,1162,458,271,200,155,186,198,205,205,180,141,96,82,68,43,47,45,42,37,42,39,41,41,35,30,30,33,39,44,41,42,36,38,38,38,38,45,54,67,67
Anna,6,6,7,7,6,7,7,7,10,10,10,11,12,13,13,13,15,16,16,20,23,25,24,29,31,34,36,38,40,43,51,56,59,64,74,73,87,92,89,91,93,93,101,98,105,105,103,105,103,99,104,100,100,102,97,96,95,91,99,99,102,106,86,87,82,79,77,73,65,59,55,54,56,55,57,54,51,52,54,51,45,46,49,47,41,31,33,33,31,29,22,19,20,21,20,22,22,25,26,28,27,38,35,35,34,44,49,53,54,63,68,84
Delilah,961,0,0,908,1079,1188,1004,1517,1002,1059,1180,1433,1130,1199,1183,1455,962,1855,1788,1343,1096,0,0,1473,1465,1169,944,0,1590,0,1596,1021,621,976,1237,0,1130,1569,1005,868,784,682,567,590,731,798,720,765,923,1071,874,1092,1098,1469,1856,1561,1745,1801,1464,1201,842,917,1027,844,888,940,975,912,895,802,992,1160,958,724,738,724,902,791,898,1049,1199,1143,1294,1260,1255,1102,1123,892,888,665,679,675,719,639,600,586,562,297,193,193,187,173,155,136,130,114,115,102,94,88,69,58
Serenity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968,0,0,1630,2177,2003,1889,2867,1819,2536,2723,3701,2858,2218,3448,2696,3509,2757,2748,1634,1921,1593,1255,1247,980,843,490,427,374,290,233,191,168,135,126,111,93,82,66,58,52,59,71,70,78,76,78,70,85
Caroline,148,146,137,149,149,137,143,152,154,167,159,162,175,171,175,183,174,179,175,173,172,165,172,172,176,174,177,181,179,186,172,173,167,171,174,196,212,219,223,233,253,250,262,277,303,316,329,253,281,275,255,176,186,208,178,187,201,210,215,224,227,239,253,231,215,198,197,209,199,198,200,193,179,183,167,164,157,135,122,113,115,116,106,105,95,92,78,75,75,71,65,62,67,68,74,83,89,99,94,87,88,87,81,63,58,62,56,55,56,61,71,80
Kennedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,4480,2809,1409,529,229,208,186,182,165,139,138,137,122,117,118,115,111,115,115,111,91,84,65,53,58,59,58,59,68,72,70
Ruby,27,22,23,23,24,24,23,27,27,24,27,26,26,25,26,30,31,30,34,36,36,39,38,43,41,41,51,52,61,67,67,69,77,82,87,97,107,112,114,123,132,140,145,150,162,173,179,198,202,216,231,247,263,238,270,276,312,318,352,345,358,342,351,346,356,350,353,359,343,351,364,342,374,375,381,389,402,382,395,341,294,287,273,269,279,262,295,282,258,260,262,233,208,191,158,130,137,117,113,108,113,109,105,93,90,82,72,79,74,66,73,62
Valentina,0,0,1006,0,1532,0,0,1891,1550,1411,1173,1274,1067,1106,1273,1486,1404,1421,1289,1386,1104,1384,1341,1020,1290,1377,1408,1420,1345,1783,1225,1338,1236,1593,1650,1343,1518,1408,1458,1661,1401,1280,1002,1142,1085,1097,1203,1097,1342,1329,1246,1348,1337,1115,1255,1142,1055,1151,1193,1475,1673,1320,1445,1492,1449,1572,1527,1820,1554,1643,1365,1248,1628,1189,1624,1124,1282,1186,1435,1200,1160,1278,1216,923,891,979,934,852,855,779,717,629,602,458,489,473,451,394,266,205,153,155,167,129,114,116,106,97,81,65,74,69
Sophie,131,133,119,115,102,99,101,100,109,110,129,136,154,162,171,191,206,217,236,252,294,319,334,378,402,421,482,472,528,594,545,544,624,678,734,778,815,804,735,758,841,780,863,880,941,967,1053,1145,1034,1160,1258,1193,1074,1043,1225,1022,1072,1009,1282,1315,1275,1549,1305,1489,1314,1366,1587,1507,1497,1778,1559,1626,1351,1037,1008,776,881,796,761,642,619,561,487,443,416,388,333,268,254,183,160,151,149,151,135,136,123,81,75,65,59,51,52,75,91,104,109,106,97,85,75,76
Alice,10,11,11,11,12,13,13,13,13,13,15,15,15,15,15,15,17,17,19,21,20,21,21,22,24,25,27,28,29,31,32,34,39,38,38,41,44,47,49,53,57,62,69,73,81,87,98,106,115,112,119,126,133,138,141,145,157,168,186,185,199,198,232,214,216,230,249,273,294,303,329,320,320,335,334,346,341,317,301,346,348,355,378,376,430,434,436,438,440,430,421,445,439,427,409,413,387,343,329,258,172,140,126,107,98,86,76,70,71,73,76,65
Gabriella,0,0,0,0,0,0,1521,0,0,1624,0,1290,1716,0,0,1903,0,1906,0,0,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,1831,0,0,0,1877,1635,1683,1688,0,1590,1294,1303,1153,1455,1118,1253,1063,1439,1025,981,1011,1001,1094,966,1053,1208,1214,1105,1056,1126,954,1096,1110,909,699,767,576,488,457,297,235,208,207,160,144,139,123,116,107,99,83,76,77,76,61,50,38,35,33,33,34,37,38,42,54,61,65,69,76,77,83
Sadie,100,113,114,114,124,133,134,151,155,157,173,177,176,185,193,196,195,207,212,217,214,226,233,232,245,250,259,270,273,278,274,290,319,343,338,338,380,409,439,418,451,472,482,509,541,588,602,666,740,857,816,846,952,857,1018,1021,1200,1121,1386,1253,1429,1111,1231,1147,881,758,677,727,649,658,693,668,647,821,783,649,608,532,540,510,457,439,413,368,321,281,275,270,277,285,240,213,210,188,193,172,156,106,109,110,119,124,118,50,46,52,60,71,87,87,78,78
Ariana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,1658,2004,1648,1932,1729,1565,1567,1659,1598,1419,1226,1209,907,1048,587,544,531,510,530,548,506,438,379,281,229,194,210,189,166,163,156,138,137,130,108,92,93,85,79,82,78,73,82,82,84,84,74,54,37,46,55,67,68,69,79,88
Allison,0,0,0,0,0,0,1616,0,0,1715,0,1483,0,0,1836,0,1772,0,0,0,1528,1601,0,0,0,1438,1353,0,0,0,0,0,1666,1400,1472,1050,1079,1017,832,768,693,539,550,538,530,512,470,440,283,262,279,260,238,231,181,128,185,209,202,194,133,119,115,105,99,89,67,66,75,70,59,57,58,59,51,46,42,44,46,45,48,50,48,41,34,34,38,39,38,40,44,44,44,46,40,45,47,46,32,30,38,40,38,34,39,39,50,62,70,77,80,82
Hailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,1310,1593,1581,1085,931,886,732,535,459,419,360,338,293,197,160,131,118,110,93,80,70,54,35,33,31,26,24,26,25,23,25,25,19,32,32,43,51,64,68,72,79,75,81,77
Autumn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,2011,1892,1732,1075,1158,1325,1471,1445,1144,1114,1134,1209,1123,1001,1058,1122,915,749,641,557,548,350,286,255,228,201,180,179,183,191,205,220,207,232,193,169,187,175,171,170,149,117,109,104,91,77,77,77,72,73,75,82,90,94,90,87,81,81,69,68,64,71,69,65,76,77,82,82,66
Nevaeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,265,187,143,103,69,43,31,34,34,25,33,39,47,63,70,75,75,85,90,83,86
Quinn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,0,0,2262,2314,0,0,0,2949,0,0,0,0,0,0,1825,1026,1311,1246,1025,1446,1275,1972,1756,1739,1692,1966,1559,1374,1596,1247,1165,944,986,1010,785,696,792,773,727,667,691,695,545,571,515,490,256,188,152,119,127,97,79,74,84,83,84,79
Natalia,0,802,1069,1292,1480,1739,1554,907,1919,1003,1145,1267,1079,914,1076,820,791,743,741,744,792,822,886,852,829,878,1064,918,1153,926,1217,1229,1073,1169,1061,1287,1342,1401,1491,1318,1194,1498,1795,1754,1778,1791,1419,1613,1894,1783,1438,1478,1259,1630,1389,1316,1362,1245,1146,1378,1104,1139,1099,996,918,880,865,900,794,630,646,605,541,521,566,547,561,485,468,497,473,448,368,486,378,346,335,318,270,249,221,161,173,150,142,123,95,108,108,103,98,108,120,121,111,121,112,120,114,103,85,81
Sarah,40,42,41,43,47,51,52,52,52,46,50,54,51,54,54,58,63,61,64,68,70,71,67,59,67,61,63,65,67,68,60,60,67,71,67,77,92,93,85,84,88,91,93,93,103,108,116,116,117,119,116,113,98,94,92,92,85,83,78,72,65,58,49,35,20,17,15,11,8,6,5,4,4,5,5,5,5,5,4,5,6,6,5,3,5,5,4,4,4,4,5,6,8,12,12,15,15,18,20,21,26,39,43,48,50,57,57,61,67,81,86,92
Josephine,30,29,28,24,23,22,21,21,24,26,28,28,27,30,34,36,37,39,42,45,49,51,57,62,59,75,77,82,83,84,89,92,100,108,115,120,127,133,134,143,146,159,169,173,186,199,212,221,239,258,263,258,269,281,298,307,308,323,332,340,365,384,372,387,387,448,465,457,453,462,442,451,442,451,476,500,490,501,462,468,440,432,433,421,401,374,372,353,349,312,287,277,264,258,242,230,221,223,208,201,185,180,160,159,147,130,114,107,91,89,87,72
Cora,85,91,99,104,104,119,114,125,124,122,137,140,141,147,156,150,160,157,157,153,162,160,168,158,169,177,181,177,177,182,191,188,203,229,231,246,251,259,263,265,288,307,312,329,342,364,378,406,456,443,462,480,480,489,524,491,530,636,644,754,708,732,715,737,739,804,714,703,728,854,788,736,765,785,774,792,780,894,905,801,886,846,830,718,657,684,681,694,533,500,480,453,465,430,445,445,382,350,322,299,276,201,154,126,103,88,86,83,73,71,88,87
Emery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,0,2980,3046,3450,2481,2267,2305,1673,1829,1837,1975,1533,1390,1106,823,750,567,454,336,312,272,211,195,162,134,130,114,92,94,89,89
Samantha,0,0,0,0,0,1546,0,0,0,1959,2006,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,1779,0,0,0,0,0,0,0,1911,0,0,0,0,1546,2093,1555,0,2158,1976,1868,0,0,1977,1121,1094,1421,1317,1372,1229,479,179,181,175,136,139,149,145,137,135,128,101,85,85,74,66,58,51,44,40,39,29,21,11,8,6,5,5,6,4,4,4,5,6,3,5,7,7,9,10,9,8,10,12,11,14,15,17,26,29,33,40,44,54,61,80,90,105
Piper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,1835,1985,1513,0,1854,1759,2140,2216,2257,2109,2031,1576,1745,1685,1626,1279,2023,1594,1677,1560,1507,1841,1675,2287,1460,1671,2036,1530,2524,2225,2571,2670,2421,2651,2468,2812,2469,2373,2411,3404,2303,2197,1946,1280,1152,1249,721,520,410,446,341,264,259,245,238,172,147,144,110,98,97,75,67,67,80,88,84,91,96
Leilani,0,0,0,0,0,0,0,0,0,1870,0,1941,1552,1964,1597,1502,0,0,0,1453,1496,1148,1430,1517,1318,0,1656,708,694,684,754,850,796,820,891,868,1072,1031,1021,1008,983,1038,1088,1223,1289,1170,1181,1129,1092,1128,1294,1150,1046,1163,1185,1206,1150,967,971,964,1004,987,1129,932,938,1098,943,980,882,939,796,790,902,867,1014,990,937,1024,1066,1075,1050,1080,1139,914,955,1051,1002,769,743,669,529,483,442,356,344,337,312,287,278,266,268,243,225,232,220,179,160,131,120,107,92,68
Eva,45,46,49,50,52,55,55,54,55,55,58,63,64,66,66,71,79,79,79,83,86,93,98,101,101,110,116,117,126,129,132,137,140,147,147,145,162,168,162,170,175,183,180,196,187,189,185,196,193,207,204,220,220,227,230,233,233,237,255,269,289,290,286,282,286,304,292,290,271,302,293,285,291,285,315,320,333,348,329,322,350,326,348,350,349,348,352,361,341,313,294,272,239,214,199,129,122,116,114,99,91,83,86,87,81,75,73,73,75,86,93,93
Everleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465,1287,1505,1510,866,736,604,560,387,195,108,94,102
Lydia,150,142,151,153,166,169,166,169,179,181,184,196,196,204,215,206,221,216,219,223,234,236,245,236,249,245,237,237,242,239,237,251,230,230,234,228,241,231,209,214,223,227,212,201,199,201,208,206,207,211,206,215,228,246,259,263,275,293,302,321,308,313,320,330,315,327,307,308,326,296,286,269,240,239,217,211,228,221,222,216,203,214,204,205,183,168,173,160,152,147,148,140,136,127,126,119,130,124,120,118,110,96,95,95,84,80,80,85,89,93,95,90
Madeline,151,135,123,116,115,121,130,127,136,138,138,139,143,143,150,156,164,162,167,172,173,200,203,210,221,238,228,223,208,201,206,199,178,194,219,237,236,241,246,254,283,290,322,333,359,352,371,418,384,388,404,417,399,434,430,448,460,471,513,513,549,583,597,527,592,601,622,683,702,732,738,702,679,706,625,530,287,286,273,237,196,151,138,128,92,79,67,59,50,70,56,56,55,60,63,70,71,61,56,64,77,85,96,90,89,90,89,99,100,98,96,95
Peyton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,0,0,0,0,0,0,0,0,3556,0,0,2516,3742,2556,2879,2509,3487,2119,2051,586,402,424,432,257,229,218,235,168,174,189,194,134,131,138,123,59,42,51,53,53,51,56,72,81,89,101,97,97,99
Adeline,179,177,175,177,165,171,167,163,169,173,176,179,193,197,191,200,205,224,234,256,271,283,290,342,352,393,393,408,440,468,478,523,598,560,566,610,641,746,789,767,842,894,882,1093,972,1154,1061,1369,1183,1291,1271,1550,1339,1305,1446,1684,1529,1793,2199,1697,1792,2304,0,2627,2061,1809,0,2688,2014,3032,2671,2143,2454,2036,2967,2443,2344,2832,2237,2021,2295,2060,2197,1976,1913,1658,1406,1290,1071,906,797,751,686,642,583,564,459,390,358,350,326,287,237,233,218,135,63,64,78,91,98,94
Jade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,1893,0,1692,0,1769,0,0,0,0,0,1911,0,0,1815,2155,2204,2182,2415,0,2402,2208,1656,1627,1649,1338,1462,1198,1785,1345,953,935,931,763,647,675,597,373,308,340,327,286,285,289,236,219,211,180,150,161,166,145,128,125,117,116,98,86,101,109,113,111,113,129,129,114,114,112,127,140,126,117,110,111,105,99,91
Brielle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,0,0,0,2811,2138,3204,1547,1669,1620,1442,1539,1162,1040,995,801,847,764,758,636,628,672,631,698,663,699,589,505,460,467,425,343,245,191,126,111,117,118,128,121,101,99,101,100,118
